FIPS Code,County,State,"County, State",Percentile Sociodemographic Domain Score,Percentile Air Domain Score,Percentile Water Domain Score,Percentile Built-Environment Domain Score,Percentile Land Domain Score,Percentile Adults with less than High School Diploma,Percentile Adults with High School Diploma,Percentile Adults completing a College Degree,Percentile Total Labour Force,Percentile Employed,Percentile Unemployed,Percentile Median Monthly Rent (Studio)
30011,Carter County,Montana,"Carter County, MT",7.636016545,89.88227808,71.42857143,76.74196627,83.10531339,22.73305759,29.87591473,97.04104359,1.59083678,1.622653516,1.193127585,82.72351257
30013,Cascade County,Montana,"Cascade County, MT",79.98727331,98.34552975,19.31275851,77.15558384,47.1842189,22.03308941,35.98472797,69.6150175,77.72828508,77.88736876,71.88991409,35.85746102
30015,Chouteau County,Montana,"Chouteau County, MT",44.73433026,85.077951,13.29939548,82.27807827,41.48902323,17.62647152,58.41552657,28.85777919,11.45402482,11.74037544,8.001909004,58.90868597
30017,Custer County,Montana,"Custer County, MT",62.45625199,96.81832644,57.04740694,94.27298759,78.58733694,12.01081769,23.06713331,87.94145721,32.23035317,32.42125358,22.55806554,47.34330258
30019,Daniels County,Montana,"Daniels County, MT",20.04454343,93.57301941,59.91091314,93.4775692,44.09799555,3.881641744,55.91791282,87.62328985,2.449888641,2.513522113,1.193127585,81.89627744
30021,Dawson County,Montana,"Dawson County, MT",54.94750239,98.98186446,56.53833917,90.58224626,49.0614063,19.69455934,23.40120904,92.92077633,23.3216672,23.73528476,17.08558702,31.35539294
30023,Deer Lodge County,Montana,"Deer Lodge County, MT",52.46579701,91.18676424,74.29207763,84.88705059,88.00509068,41.998091,68.81959911,58.16099268,26.47152402,26.82150811,19.75819281,67.65828826
30025,Fallon County,Montana,"Fallon County, MT",31.62583519,94.17753738,25.83518931,95.73655743,80.30544066,5.472478524,69.93318486,97.58192809,6.58606427,6.936048361,5.042952593,47.82055361
30027,Fergus County,Montana,"Fergus County, MT",56.25198855,96.53197582,25.80337257,96.02290805,71.26948775,7.031498568,35.82564429,82.59624563,30.25771556,30.51224944,22.44670697,53.07031499
30029,Flathead County,Montana,"Flathead County, MT",85.10976774,87.17785555,8.940502704,77.85555202,87.30512249,8.351893096,21.18994591,71.20585428,81.83264397,81.89627744,80.00318167,41.37766465
30031,Gallatin County,Montana,"Gallatin County, MT",96.72287623,76.77378301,9.067769647,87.46420617,61.88355075,0.604517976,2.545338848,25.75564747,86.12790328,86.38243716,77.72828508,17.27648743
30033,Garfield County,Montana,"Garfield County, MT",2.863506204,75.75564747,72.44670697,91.47311486,77.44193446,1.08176901,81.99172765,75.34202991,1.909004136,1.940820872,1.415844734,82.72351257
30035,Glacier County,Montana,"Glacier County, MT",23.83073497,99.17276487,18.48552339,81.92809418,54.37480115,57.38148266,56.87241489,34.72796691,28.85777919,28.18962774,41.61629017,68.42188991
30037,Golden Valley County,Montana,"Golden Valley County, MT",20.87177856,92.71396755,22.68533248,9.990454979,72.51034044,22.81259943,63.5857461,71.20585428,0.318167356,0.318167356,0.747693287,44.47979637
30039,Granite County,Montana,"Granite County, MT",46.51606745,98.85459752,29.20776328,79.79637289,94.24117086,16.4015272,25.37384664,61.89945912,6.58606427,6.713331212,8.670060452,82.72351257
30041,Hill County,Montana,"Hill County, MT",64.46070633,97.45466115,28.60324531,89.05504295,37.7982819,23.73528476,29.06458797,79.16003818,37.3528476,37.86191537,27.15558384,45.08431435
30043,Jefferson County,Montana,"Jefferson County, MT",88.45052498,89.50047725,18.93095768,37.25739739,81.89627744,5.28157811,18.08781419,58.78141903,30.70314986,31.08495068,22.44670697,39.91409481
30045,Judith Basin County,Montana,"Judith Basin County, MT",46.26153357,94.14572065,73.01940821,57.52465797,75.692014,2.418071906,19.42411709,98.85459752,2.799872733,2.943048043,2.465797009,41.5526567
30047,Lake County,Montana,"Lake County, MT",70.34680242,98.18644607,16.32198536,87.75055679,62.86986955,17.21285396,13.99936367,80.28953229,55.1384028,55.17021954,51.46356984,72.8762329
30049,Lewis and Clark County,Montana,"Lewis and Clark County, MT",92.33216672,90.77314668,18.58097359,83.10531339,79.28730512,2.863506204,8.367801464,41.1072224,77.50556793,77.66465161,69.23321667,38.68915049
30051,Liberty County,Montana,"Liberty County, MT",33.12122176,84.12344893,30.3849825,83.45529749,34.77569201,98.44097996,3.086223353,50.42952593,3.086223353,3.18167356,2.163538021,67.65828826
30053,Lincoln County,Montana,"Lincoln County, MT",55.26566974,97.83646198,15.84473433,87.90964047,96.30925867,30.06681514,67.2923958,73.38530067,39.45275215,39.07095132,48.85459752,77.21921731
30055,McCone County,Montana,"McCone County, MT",19.44002545,80.46452434,72.28762329,98.53643016,45.68883233,9.179128221,48.50461343,99.20458161,2.990773147,3.070314986,1.193127585,82.72351257
30057,Madison County,Montana,"Madison County, MT",85.17340121,99.04549793,50.46134267,86.79605472,88.57779192,2.083996182,16.76741966,77.90327712,24.78523703,25.02386255,18.24689787,17.35602927
30059,Meagher County,Montana,"Meagher County, MT",11.35857461,97.42284442,69.10594973,96.50015908,85.93700286,7.795100223,78.11008591,29.25548839,3.133948457,3.213490296,2.290804963,82.72351257
30061,Mineral County,Montana,"Mineral County, MT",28.28507795,97.99554566,21.76264715,89.75501114,94.30480433,29.47820554,57.04740694,71.79446389,8.081450843,8.145084314,12.13808463,82.72351257
30063,Missoula County,Montana,"Missoula County, MT",94.01845371,95.38657334,21.79446389,84.69615017,91.44129812,2.608972319,4.77251034,47.86827871,84.79160038,84.91886732,80.95768374,23.56029271
30065,Musselshell County,Montana,"Musselshell County, MT",11.54947502,65.76519249,55.23385301,84.40979955,80.49634108,30.70314986,82.51670379,62.2017181,10.88132358,11.05631562,12.13808463,58.3996182
30067,Park County,Montana,"Park County, MT",86.28698696,93.31848552,18.00827235,94.33662106,83.58256443,3.993000318,19.67865097,79.70092269,43.55711104,43.8752784,36.65287941,23.48075087
30069,Petroleum County,Montana,"Petroleum County, MT",4.136175628,88.54597518,72.54215717,0.127266942,87.43238944,0.063633471,70.02863506,72.16035635,0.127266942,0.127266942,0.238625517,41.5526567
30071,Phillips County,Montana,"Phillips County, MT",14.69933185,99.5545657,19.85364302,96.46834235,75.94654788,27.28285078,71.11040407,79.70092269,7.954183901,8.17690105,8.399618199,82.72351257
30073,Pondera County,Montana,"Pondera County, MT",40.43907095,98.28189628,24.88068724,85.30066815,24.40343621,15.63792555,27.79191855,93.44575247,12.39261852,12.56761056,10.18135539,79.19185492
30075,Powder River County,Montana,"Powder River County, MT",9.863188037,97.10467706,72.06490614,92.80941775,83.90073178,14.36525612,31.59401845,93.44575247,3.03849825,3.070314986,2.465797009,82.72351257
30077,Powell County,Montana,"Powell County, MT",49.47502386,96.43652561,23.67165129,83.70983137,86.06426981,38.40279987,85.38020999,49.20458161,14.74705695,15.25612472,9.226853325,82.72351257
30079,Prairie County,Montana,"Prairie County, MT",4.104358893,96.21380846,23.89436844,80.55997455,68.02418072,61.08813236,17.62647152,58.16099268,1.049952275,1.049952275,1.320394528,41.5526567
30081,Ravalli County,Montana,"Ravalli County, MT",80.75087496,98.95004773,18.6764238,74.41934458,82.24626153,27.93509386,25.00795418,71.36493796,66.59242762,66.78332803,60.69042316,52.60897232
30083,Richland County,Montana,"Richland County, MT",51.25676106,93.0321349,26.69424117,92.71396755,46.99331849,8.431434935,71.30130449,89.37321031,30.51224944,30.70314986,27.33057588,39.91409481
30085,Roosevelt County,Montana,"Roosevelt County, MT",35.38020999,90.7095132,52.14762965,60.41998091,37.8937321,49.58638244,39.53229399,91.28221444,22.57397391,22.60579065,21.74673878,48.53643016
30087,Rosebud County,Montana,"Rosebud County, MT",30.32134903,92.23671651,20.5536112,90.51861279,83.29621381,38.14826599,36.55742921,97.10467706,17.97645562,18.10372256,17.49920458,82.72351257
30089,Sanders County,Montana,"Sanders County, MT",36.9074133,89.65956093,20.71269488,76.29653198,95.13203945,40.97995546,73.97391028,57.22239898,27.1237671,27.01240853,28.93732103,70.12408527
30091,Sheridan County,Montana,"Sheridan County, MT",42.9844098,93.41393573,72.57397391,94.52752148,31.84855234,13.99936367,63.91982183,52.8635062,7.540566338,7.731466752,7.206490614,58.3996182
30093,Silver Bow County,Montana,"Silver Bow County, MT",82.11899459,97.32739421,28.47597836,92.52306713,88.32325803,13.34712059,51.90900414,52.51352211,61.15176583,61.40629971,55.40884505,53.7543748
30095,Stillwater County,Montana,"Stillwater County, MT",65.76519249,85.61883551,23.7671015,74.51479478,60.73814827,13.99936367,47.51829462,67.59465479,28.61915367,29.14412981,18.99459115,48.31371301
30097,Sweet Grass County,Montana,"Sweet Grass County, MT",54.50206809,91.98218263,58.51097677,80.01909004,81.03722558,3.070314986,53.14985682,93.44575247,8.335984728,8.606426981,5.631562202,56.84059815
30099,Teton County,Montana,"Teton County, MT",68.40598155,96.91377665,29.81228126,84.5370665,29.844098,20.02863506,42.0935412,75.34202991,13.72892141,13.90391346,10.70633153,75.2465797
30101,Toole County,Montana,"Toole County, MT",43.20712695,96.85014318,27.83964365,92.17308304,32.86668788,61.72446707,57.4610245,34.82341712,9.163219854,9.322303532,6.363347121,82.72351257
30103,Treasure County,Montana,"Treasure County, MT",15.97200127,97.70919504,35.41202673,62.1062679,67.41966274,31.00540885,41.40948139,46.08654152,0.254533885,0.254533885,0.572701241,41.5526567
30105,Valley County,Montana,"Valley County, MT",40.59815463,96.40470888,16.06745148,96.11835826,53.64301623,13.18803691,49.26821508,95.76837416,20.74451161,21.18994591,15.51065861,82.72351257
30107,Wheatland County,Montana,"Wheatland County, MT",20.36271079,95.64110722,24.97613745,91.28221444,69.20139994,57.0633153,62.79032771,54.99522749,1.972637607,1.909004136,4.852052179,82.72351257
30109,Wibaux County,Montana,"Wibaux County, MT",9.926821508,98.69551384,14.82659879,36.461979,65.79700923,34.48934139,59.64047089,54.99522749,0.540884505,0.540884505,1.049952275,41.5526567
30111,Yellowstone County,Montana,"Yellowstone County, MT",89.69137766,95.32293987,14.54024817,62.51988546,50.65224308,5.79064588,24.7056952,63.20394528,87.78237353,87.97327394,83.83709831,34.20299077
31001,Adams County,Nebraska,"Adams County, NE",67.06967865,62.07445116,62.67896914,82.15081133,2.608972319,34.40979955,16.51288578,91.72764874,60.26089723,60.83359847,42.39580019,82.11899459
31003,Antelope County,Nebraska,"Antelope County, NE",27.45784283,38.53006682,77.91918549,90.83678015,11.42220808,26.07381483,50.69996818,95.06840598,18.6764238,19.24912504,7.476932867,92.45943366
31005,Arthur County,Nebraska,"Arthur County, NE",15.24021635,93.66846962,60.29271397,10.37225581,87.05058861,2.640789055,15.63792555,99.41139039,0.063633471,0.063633471,0.127266942,81.48265988
31007,Banner County,Nebraska,"Banner County, NE",24.46706968,98.37734648,63.76073815,0.604517976,52.33853007,0.477251034,9.306395164,99.84091632,0.381800827,0.381800827,0.365892459,81.48265988
31009,Blaine County,Nebraska,"Blaine County, NE",3.818008272,90.10499523,63.37893732,67.54692969,81.99172765,9.035952911,79.06458797,48.21826281,0.095450207,0.095450207,0.127266942,92.45943366
31011,Boone County,Nebraska,"Boone County, NE",31.33948457,99.39548202,62.01081769,91.79128221,15.97200127,7.23830735,68.05599745,90.55042953,14.63569838,15.30384983,6.013363029,92.45943366
31013,Box Butte County,Nebraska,"Box Butte County, NE",57.30194082,88.95959275,56.15653834,91.98218263,17.690105,31.60992682,41.1072224,97.16831053,28.53961184,29.23958002,16.49697741,88.76869233
31015,Boyd County,Nebraska,"Boyd County, NE",10.05408845,86.28698696,63.69710468,98.60006363,49.12503977,1.59083678,89.78682787,76.21699014,3.372573974,3.595291123,1.670378619,92.45943366
31017,Brown County,Nebraska,"Brown County, NE",7.031498568,97.39102768,75.97836462,99.52274897,69.71046771,3.388482342,63.29939548,76.07381483,5.695195673,5.886096087,3.786191537,92.45943366
31019,Buffalo County,Nebraska,"Buffalo County, NE",81.16449252,98.75914731,14.28571429,77.66465161,7.858733694,25.80337257,11.18358256,67.14922049,72.923958,73.3693923,52.30671333,61.48584155
31021,Burt County,Nebraska,"Burt County, NE",42.88895959,65.22430799,52.72033089,92.14126631,11.48584155,33.86891505,54.47025135,68.86732421,18.59688196,18.96277442,10.99268215,82.72351257
31023,Butler County,Nebraska,"Butler County, NE",37.51193128,78.07826917,52.3703468,77.5692014,5.917912822,22.57397391,57.49284123,65.25612472,24.53070315,25.1988546,12.58351893,80.13044862
31025,Cass County,Nebraska,"Cass County, NE",77.85555202,75.81928094,12.31307668,39.7709195,14.73114858,7.031498568,22.73305759,84.83932549,54.12026726,54.62933503,39.54820235,25.07158766
31027,Cedar County,Nebraska,"Cedar County, NE",28.69869551,44.73433026,18.61279033,82.53261215,8.049634108,13.52211263,52.89532294,90.00954502,24.18071906,24.94432071,10.03818008,92.45943366
31029,Chase County,Nebraska,"Chase County, NE",38.72096723,89.94591155,56.44288896,98.09099586,14.44479796,49.12503977,14.28571429,96.67515113,10.18135539,10.8176901,4.406617881,81.48265988
31031,Cherry County,Nebraska,"Cherry County, NE",62.80623608,97.64556157,13.52211263,99.17276487,73.33757556,0.668151448,42.77760102,96.30925867,17.43557111,18.00827235,6.633789373,68.42188991
31033,Cheyenne County,Nebraska,"Cheyenne County, NE",78.17371938,99.14094814,14.73114858,96.97741012,31.8167356,7.031498568,35.39611836,90.1686287,22.12853961,22.52624881,14.61979001,75.2465797
31035,Clay County,Nebraska,"Clay County, NE",39.230035,83.13713013,11.96309259,73.75119313,2.831689469,18.99459115,56.93604836,88.94368438,16.51288578,16.83105313,8.97231944,92.45943366
31037,Colfax County,Nebraska,"Colfax County, NE",16.51288578,82.43716195,35.18930958,75.31021317,4.263442571,98.75914731,18.61279033,25.26248807,29.78046452,30.3849825,13.28348711,82.72351257
31039,Cuming County,Nebraska,"Cuming County, NE",48.01145402,83.99618199,14.50843143,95.2593064,3.658924594,40.83678015,67.88100541,37.60738148,25.70792237,26.47152402,9.926821508,92.45943366
31041,Custer County,Nebraska,"Custer County, NE",37.03468024,80.55997455,12.98122813,93.89118676,26.72605791,5.79064588,40.88450525,89.89818645,32.80305441,33.56665606,12.58351893,92.45943366
31043,Dakota County,Nebraska,"Dakota County, NE",37.25739739,89.97772829,17.72192173,54.43843462,9.863188037,94.55933821,47.1364938,33.28030544,48.42507159,48.74323894,36.74832962,50.81132676
31045,Dawes County,Nebraska,"Dawes County, NE",74.57842825,48.80687241,42.50715877,97.93191219,56.53833917,9.688195991,6.251988546,70.74451161,26.15335667,26.78969138,11.53356666,81.03722558
31047,Dawson County,Nebraska,"Dawson County, NE",35.82564429,90.39134585,15.14476615,86.63697105,3.499840916,91.34584792,30.46452434,56.80878142,54.31116767,54.88386892,33.00986319,71.55583837
31049,Deuel County,Nebraska,"Deuel County, NE",19.47184219,76.45561565,40.53452116,98.5682469,27.23512568,42.26853325,25.00795418,95.41839007,3.03849825,3.149856825,1.670378619,89.03913458
31051,Dixon County,Nebraska,"Dixon County, NE",29.08049634,94.33662106,50.65224308,51.384028,13.52211263,60.08590519,43.90709513,55.10658606,14.89023226,15.33566656,7.731466752,50.81132676
31053,Dodge County,Nebraska,"Dodge County, NE",65.00159084,72.73305759,17.94463888,80.97359211,2.449888641,49.30003182,59.64047089,66.62424435,65.47884187,65.98790964,48.58415527,59.21094496
31055,Douglas County,Nebraska,"Douglas County, NE",92.65033408,47.7251034,38.84823417,51.16131085,23.57620108,34.72796691,5.345211581,38.37098314,96.34107541,96.37289214,94.05027044,25.07158766
31057,Dundy County,Nebraska,"Dundy County, NE",32.54852052,8.97231944,56.95195673,99.20458161,19.02640789,56.61788101,9.163219854,82.83487114,4.231625835,4.454342984,1.415844734,92.45943366
31059,Fillmore County,Nebraska,"Fillmore County, NE",39.35730194,95.3547566,16.54470251,96.05472479,1.336302895,15.43111677,43.63665288,90.37543748,16.73560293,16.95832008,7.731466752,92.45943366
31061,Franklin County,Nebraska,"Franklin County, NE",15.04931594,79.70092269,32.2621699,78.46007,11.93127585,16.67196946,60.34043907,92.5389755,6.140629971,6.236080178,3.786191537,92.45943366
31063,Frontier County,Nebraska,"Frontier County, NE",32.32580337,90.45497932,41.6481069,82.50079542,33.21667197,5.64747057,19.28094178,99.07731467,6.363347121,6.745147948,2.704422526,92.45943366
31065,Furnas County,Nebraska,"Furnas County, NE",32.07126949,92.17308304,52.65669742,93.76391982,13.61756284,43.90709513,42.72987591,90.47088769,12.12217626,12.50397709,6.0769965,92.45943366
31067,Gage County,Nebraska,"Gage County, NE",57.36557429,88.25962456,16.03563474,73.3693923,12.63124403,36.78014636,55.64747057,74.76932867,48.615972,49.22048998,30.55997455,92.45943366
31069,Garden County,Nebraska,"Garden County, NE",23.03531658,47.24785237,46.2933503,97.16831053,57.23830735,7.922367165,39.21412663,93.70028635,3.849825008,3.97709195,1.95672924,81.48265988
31071,Garfield County,Nebraska,"Garfield County, NE",21.03086223,96.7865097,56.1247216,98.72733058,39.07095132,2.083996182,20.63315304,91.98218263,4.104358893,4.263442571,1.95672924,92.45943366
31073,Gosper County,Nebraska,"Gosper County, NE",29.14412981,96.08654152,20.01272669,82.37352848,18.74005727,5.695195673,22.63760738,87.27330576,4.613426662,4.740693605,1.527203309,86.70060452
